x,y,label
-0.6575689439761843,-0.19941315340702503,1.0
-0.22590538086412904,0.638206498209754,1.0
-0.943634433579541,0.10750181658811941,0.0
0.5274808125386814,-0.3379303223211273,0.0
-0.023178038092232622,0.789206468756833,0.0
0.12273985743122462,-0.5826448060451894,0.0
0.47459876820294955,-0.7341075438912404,1.0
0.4539688728109821,0.6006037925575209,0.0
0.05168804836844054,0.9161193760283091,0.0
0.09201434346751447,-0.24452151772733266,1.0
-0.18871855143644467,-0.27204935559360943,0.0
-0.5816497345075338,0.7723603987251184,0.0
-0.8970458430851824,0.18907046328226973,0.0
-0.5594194016890155,0.08189122168629637,1.0
0.8082146473684095,-0.25755182626653705,1.0
0.49181995904704623,-0.6975450794042433,1.0
0.5658140361534909,0.623698089025152,0.0
0.1552842904869507,-0.5090640714992891,0.0
0.5896288483112586,0.15776711011188205,0.0
-0.46522127388448,-0.601357007022223,1.0
0.8537505654504858,-0.3972279196168108,1.0
-0.8153435763620918,0.22070209785822503,0.0
0.36483422191194537,0.6907775866645289,0.0
0.3306290379589225,0.6183825662370432,0.0
0.024485729217583296,-0.9198343716953638,1.0
0.5599658433084862,0.3391042841162155,0.0
-0.5963729970721128,0.09071965656102221,1.0
0.5583678378445425,-0.7157902898368423,1.0
0.8843905336253381,-0.11290110136498721,1.0
-0.3696207782833566,0.89864270648701,0.0
0.542624609014303,0.369942884099405,0.0
-0.4120470365091723,-0.5286497505964645,1.0
-0.26782129452127124,-0.00569168094616046,0.0
0.18527909905563944,0.4960758811917756,1.0
-0.32629648433688496,0.8534765536910738,0.0
0.5031071261122957,-0.24976946854962823,0.0
-0.6277172137246578,-0.5038983066044223,1.0
-0.7059529954533341,0.60876139006667,0.0
0.3744695845945176,0.6292689940734943,0.0
-0.16996801964662467,-0.889435801990587,1.0
0.1367224619304317,-0.48167727850576736,0.0
-0.06620970539022897,0.1267509313485078,0.0
0.21644535080788585,-0.04969027618853594,1.0
0.5025770316597589,0.06547064718011586,0.0
0.5770616573550995,0.1825605736710636,0.0
-0.6710651366662537,-0.25567112861831287,1.0
0.31174871032181906,-0.44021329183965263,0.0
0.5412428524632282,0.04065994516206395,0.0
0.024654896327127584,0.0693616995892834,0.0
-0.34533532440774983,0.33399696297085724,1.0
0.5902242852830961,-0.6198441017307634,1.0
0.18900418206410197,0.7542221039442922,0.0
-0.11045767215264624,-0.8486309179297808,1.0
0.11145594696859362,-0.20257102466393395,1.0
0.061829971090021196,-0.20743124359699472,1.0
-0.44957246410289886,-0.6491361903348767,1.0
0.2944841788615511,0.08477892885348082,1.0
0.26344731331100846,0.8504625927338212,0.0
-0.09438777906774021,0.913648537445797,0.0
-0.3936258634872436,-0.6676639315592998,1.0
0.4742552582642381,-0.2520983041087239,0.0
-0.5563832045847915,0.2994490929864493,1.0
0.16011642477277466,-0.42823744264357977,0.0
-0.4626633116897688,-0.5981128108603199,1.0
-0.5292571370686725,0.08958712240729327,1.0
-0.1431959630209746,0.20862871229090962,0.0
-0.38442054484328647,0.37559442968081425,1.0
0.7358820440694231,-0.6088382114223194,1.0
-0.5818805397885565,0.12419903396326237,1.0
0.5411704237976454,0.1293939766460772,0.0
-0.27702054665661313,0.5824675665167378,1.0
0.24939310093563716,0.43201630608622965,1.0
-0.6273886207941717,-0.20842972651054648,1.0
-0.39768957956444473,1.0,0.0
-0.7638177496471729,0.3260142725690449,0.0
0.5293089366526871,0.3057690202303964,0.0
-0.3316754946758521,-0.7134469942080017,1.0
0.774390393440826,-0.6640363829495357,1.0
0.07953227315826128,0.42519365731554815,1.0
-0.5997906019164259,-0.2103974659975777,1.0
-0.1571798150340219,0.5995231072912599,1.0
0.45171668909928964,-0.7236107468695492,1.0
-0.8045902713033835,0.5857903394457367,0.0
0.4595171340486033,0.3375681300293738,0.0
0.3679951426996644,0.7886893778042523,0.0
0.7450426456299082,-0.5424824687294976,1.0
-0.1191939040750557,0.5210682978556012,1.0
0.31333015650323315,0.7918184323675372,0.0
-0.22714369713585592,-0.7508349739218354,1.0
-0.37549966221309583,-0.5965827207579275,1.0
0.3373759399236387,-0.8805650417706025,1.0
0.1123250476079749,-0.9070962242843824,1.0
-0.08722841839260875,-0.4286138840414354,0.0
-0.8766006540379944,0.3189878272131863,0.0
0.3100851999044747,-0.4255064181043686,0.0
-0.03275555148944653,-0.38422084006591883,0.0
0.12276186707528924,0.7381879905859989,0.0
-0.2188603233010764,0.6106869125955854,1.0
0.060183485817109084,-0.4668582974862483,0.0
-0.21557323020205932,-0.8048949811575811,1.0
0.7261568518989039,-0.4751983242052996,1.0
-0.5446253479335001,0.1373877424666481,1.0
0.1432462339607674,-0.4902776718985614,0.0
-0.6102479371454337,0.5979485101194968,0.0
0.6589672601188488,-0.11102005826377515,0.0
0.2617089982690062,0.2762739833500494,1.0
-0.29934161593156416,0.49427739845681784,1.0
0.7497711351012062,-0.46790756649155774,1.0
-0.5187334554936334,0.678904125054959,0.0
0.1595882385897356,-0.16258710181810132,1.0
-0.895431976958664,0.2191571531452552,0.0
0.4261650516419917,0.45545074605933134,0.0
-0.47035009835468,0.2194310412264635,1.0
0.07844218069352915,0.4127171598675281,1.0
0.557513883974506,0.5938566777703722,0.0
0.5647382166746326,0.30572249526052864,0.0
0.8222341012553362,-0.23331341775472858,1.0
0.14141700983195316,-0.07414045440902295,1.0
0.007401589006896803,0.607744700776101,1.0
0.8831853277337589,-0.04814078144565359,1.0
-0.5153922236482312,0.3752219666115464,1.0
0.8209390947793336,-0.44786692138429274,1.0
-0.8667491698298337,-0.05945084344513918,0.0
-0.5099780695716041,-0.384534576902157,1.0
-0.1926273547776347,-0.5566222876645315,0.0
-0.44166903148412007,0.8678739130493287,0.0
0.09895456390861734,0.5714934034260528,1.0
-0.21789758008789084,-0.6751637689009812,1.0
-0.5682076822349226,-0.08456825344469521,1.0
-0.21954852044811246,0.8484215076193995,0.0
-0.30911391174842673,0.5720454519971097,1.0
0.37882872528949774,0.833137358782202,0.0
0.5121741495947898,-0.056411229516545425,0.0
0.7063493714529725,0.09523307885554888,0.0
0.5920334700372472,0.07911861415632182,0.0
-0.21903488775360125,-0.5091145067165548,0.0
0.1322047833543587,-0.8976042288859687,1.0
-0.4344244993018054,0.3795303652838209,1.0
-0.5400607344957072,-0.03591935282728986,1.0
-0.3893344956588273,0.4265632118628524,1.0
7.237081929289957e-07,-0.9155401262490795,1.0
0.0552199410475227,0.8018515012362111,0.0
0.03865487482635821,-0.6118691656838939,0.0
-0.08751160069247743,0.23497998813946763,0.0
-0.996172220201674,0.1443259923175637,0.0
-0.48813503333562935,0.7593497363074593,0.0
0.5226764574479461,0.1188726723571909,0.0
-0.5798949708578534,0.2275907228030336,1.0
0.7392407348683183,-0.4729923873468165,1.0
-0.7349831935050795,0.2795820361693069,0.0
0.23064640989741947,0.8387992815449152,0.0
-0.5342099124273194,0.5362251532548175,0.0
-0.6443316277254705,-0.20800993053878747,1.0
-0.5076380549205293,0.2682614909692691,1.0
-0.26399795139924487,0.07239588349288373,0.0
-1.0,0.07956024636259174,0.0
0.2931170804086105,0.2646251503405128,1.0
0.0755050963765711,-0.939872960803661,1.0
-0.3250520280446447,-0.09946591415995387,0.0
-0.5078193465028631,0.7584907508815439,0.0
-0.4655172379549699,-0.5464672272769192,1.0
-0.5616453399715675,0.30862184060357345,1.0
-0.37467146357338266,0.8885741477587246,0.0
0.6639108960079392,-0.6104268960673485,1.0
0.49322222972383445,-0.8379321377911321,1.0
0.5177399771105189,-0.7754554610434183,1.0
-0.5548403648648799,0.7300697638967477,0.0
-0.7802938930782884,0.39426832507900134,0.0
-0.5838734925730645,-0.4664095081332599,1.0
-0.5985082639016586,0.05792050643202051,1.0
-0.7997243285556307,0.4177188169256756,0.0
-0.684771150325838,0.5897447083504723,0.0
0.5551978438316991,-0.7104901395393718,1.0
0.12870373666041313,-0.19729892253334902,1.0
0.39138007371273353,-0.7965587215668847,1.0
-0.1545592305914194,0.5509898985202841,1.0
-0.6005152675363997,-0.07929393599589274,1.0
0.6017422348274757,-0.07924481307088382,0.0
-0.1642105323540427,0.7469625937230104,0.0
-0.3407361613096409,0.9135900613321573,0.0
-0.8181922530681582,0.4544785630305923,0.0
-0.17343589310755325,-0.9466514121534101,1.0
0.5328898821973711,-0.6819355197870551,1.0
-0.22282787104079815,0.16168531875155545,0.0
0.5143189133333643,-0.28047716164611813,0.0
0.8250927791844422,-0.1779815145156346,1.0
0.225379091041491,-0.5040317456513554,0.0
0.20965356255187806,-0.555777101419449,0.0
0.2668201245755546,-0.10741031601859552,1.0
0.31733296659048627,-0.5505784693287941,0.0
0.7440742735580212,0.03539429545408046,1.0
-0.5641441739062227,-0.13761771408542867,1.0
-0.7196104469466126,0.3192423135915876,0.0
0.12306329866432386,0.7948059586041283,0.0
0.10095838999518025,0.8523674247399484,0.0
0.2682962347059723,-0.8403727520072533,1.0
-0.15822816168955234,0.588646595301809,1.0
-0.03734403440192158,-0.021050941188180294,1.0
0.08383995166910885,-0.37477960310079483,0.0
-0.046666991852242434,0.0321789239370851,0.0
-0.1985633438793165,-0.5259393638348833,0.0
0.8222039100402081,-0.31525741234478744,1.0
0.03165678921833903,-0.5079865889546057,0.0
0.4889365777278787,-0.3473647029577077,0.0
-0.0035253011865566952,-0.11552323835368594,1.0
-0.051365913627759774,0.22753899405921052,0.0
-0.33162019889879946,-0.32063953311103277,0.0
0.1976530571963322,0.8214397844147714,0.0
-0.6924194623015281,0.6013171667341759,0.0
0.3756437218134774,-0.24078625397311504,0.0
-0.0533939628676825,0.15416895509152462,0.0
0.4795349033888878,-0.27945367231793417,0.0
0.2996737273633978,-0.8218054102679875,1.0
-0.5820640024003327,0.2778693703815842,1.0
0.4697128465501945,-0.7175151223358018,1.0
-0.5941853037389877,-0.18130790785979745,1.0
0.18439891003174735,-1.0,1.0
-0.2786854189390149,0.8331692208776593,0.0
-0.23285510119818353,0.16284844022645095,0.0
0.0696931311943203,-0.22358127608584066,1.0
0.20416282963402033,0.8282932266006731,0.0
0.5580642673974325,0.18987414362015875,0.0
0.09094381549937847,0.09206861021385815,0.0
0.37153116230901717,-0.04663969904274745,1.0
-0.1225574338850487,0.48866733046376254,1.0
0.38588466516061826,-0.7830511041137829,1.0
0.6949298225541192,-0.06307801542910518,0.0
1.0,0.0017486128816122104,1.0
-0.05288460805757855,0.31837143659982003,0.0
0.7277026792168941,0.061682403011853904,0.0
-0.21900597773974018,0.8997044274038641,0.0
-0.5253142184655019,-0.24196629620565868,1.0
-0.4732437984109471,0.7396960801293422,0.0
0.21297338562605317,0.7210903975116316,0.0
0.47276206060764503,0.5047746740421886,0.0
0.4835272669959665,-0.0494933344470434,0.0
0.357668083226528,-0.3794437669305005,0.0
-0.4695295372242463,0.7491431975307599,0.0
-0.10721498124809747,0.07524872489105672,0.0
-0.3516871709970605,0.42546501886129984,1.0
-0.2647579563050735,0.5504527038592786,1.0
0.5827170709584835,0.25365774061485924,0.0
0.3212700507092212,-0.4436732645434903,0.0
0.034282725138446546,-0.2168898217587757,1.0
0.1548748632455479,0.2080460793598582,1.0
0.801029987519307,-0.4195024691547312,1.0
0.6806659873821219,0.19994043325653155,0.0
0.6090443303402664,0.1849052371694564,0.0
0.041980356384810014,-0.13941190016041694,1.0
-0.657614343107176,0.7469570659901015,0.0
0.06639240946488267,-0.11685296445184568,1.0
0.35108460609153,-0.7897653196064216,1.0
0.03995622462689541,0.4251910023214316,1.0
0.12807097379856947,0.4139188760730885,1.0
0.5306558563297716,-0.16433337129464343,0.0
-0.7168041552514738,0.7157725474394891,0.0
0.329337425510825,-0.8136748677363022,1.0
-0.375128055743729,-0.657919572588855,1.0
-0.5618627182829479,-0.36572606947848274,1.0
-0.01753962767799999,0.9559179001049214,0.0
-0.5437312913784984,-0.6159834438637872,1.0
-0.09999246690071384,0.11353930595394446,0.0
-0.19184384281680134,-0.7180038754460265,1.0
0.05904065566907435,-0.44009883007294404,0.0
-0.19011516842675458,0.22919357023803855,0.0
-0.12412105206546575,-0.8975345296161872,1.0
0.7711786341389801,-0.22039267348016633,1.0
-0.2590807396214422,-0.2018010824844908,0.0
-0.21049863193786822,-0.7140890451522233,1.0
-0.2226223846623827,-0.7033906181268805,1.0
-0.14025573960898974,-0.031005009537867112,1.0
0.38378574513705166,0.7389330595826138,0.0
0.9256370062765329,-0.32358556644008696,1.0
-0.21994850122067966,-0.8188918440663274,1.0
-0.3454971736813913,-0.7230685828177095,1.0
-0.5859749585916594,0.08024936078404488,1.0
0.17888736180552667,-0.531772852738782,0.0
-0.7168269213182787,0.3917789591484342,0.0
-0.590647222300099,0.02315311509037188,1.0
-0.5771201177896147,-0.11787406140074597,1.0
